# phi  e_band1  e_band2  e_band3  e_band4
2.291366727830874694e+00 -9.585216670954438412e-02 -1.644733180904752595e-02 1.699315825731094812e-02 9.418811736073479102e-02
2.294509892066582069e+00 -9.588352409699524292e-02 -1.638674379445513585e-02 1.693058277427733280e-02 9.422257366026548508e-02
2.297653056302289887e+00 -9.591479964872699771e-02 -1.632615336399113534e-02 1.686800453370027042e-02 9.425696489532379985e-02
2.300796220537997705e+00 -9.594599306447031128e-02 -1.626556052703619082e-02 1.680542354630681565e-02 9.429129084628341817e-02
2.303939384773705079e+00 -9.597710404223046277e-02 -1.620496529296619123e-02 1.674283982281834018e-02 9.432555129236365465e-02
2.307082549009412897e+00 -9.600813227827346974e-02 -1.614436767115225504e-02 1.668025337395058830e-02 9.435974601162101794e-02
2.310225713245120271e+00 -9.603907746711214111e-02 -1.608376767096083432e-02 1.661766421041370803e-02 9.439387478094053707e-02
2.313368877480828090e+00 -9.606993930149185235e-02 -1.602316530175363837e-02 1.655507234291218530e-02 9.442793737602719895e-02
2.316512041716535908e+00 -9.610071747237634854e-02 -1.596256057288768584e-02 1.649247778214501040e-02 9.446193357139719138e-02
2.319655205952243282e+00 -9.613141166893322820e-02 -1.590195349371542263e-02 1.642988053880559129e-02 9.449586314036907686e-02
2.322798370187951100e+00 -9.616202157851941323e-02 -1.584134407358452415e-02 1.636728062358181954e-02 9.452972585505489689e-02
2.325941534423658918e+00 -9.619254688666646624e-02 -1.578073232183812777e-02 1.630467804715608413e-02 9.456352148635122079e-02
2.329084698659366293e+00 -9.622298727706549148e-02 -1.572011824781477385e-02 1.624207282020532009e-02 9.459724980393005578e-02
2.332227862895074111e+00 -9.625334243155239666e-02 -1.565950186084836410e-02 1.617946495340097726e-02 9.463091057622963209e-02
2.335371027130781485e+00 -9.628361203009237757e-02 -1.559888317026827606e-02 1.611685445740911743e-02 9.466450357044528530e-02
2.338514191366489303e+00 -9.631379575076479127e-02 -1.553826218539936660e-02 1.605424134289034840e-02 9.469802855252003326e-02
2.341657355602197121e+00 -9.634389326974750201e-02 -1.547763891556191117e-02 1.599162562049994546e-02 9.473148528713513927e-02
2.344800519837904496e+00 -9.637390426130121313e-02 -1.541701337007175127e-02 1.592900730088780276e-02 9.476487353770068900e-02
2.347943684073612314e+00 -9.640382839775361867e-02 -1.535638555824016434e-02 1.586638639469849232e-02 9.479819306634593157e-02
2.351086848309319688e+00 -9.643366534948347168e-02 -1.529575548937404592e-02 1.580376291257125018e-02 9.483144363390953735e-02
2.354230012545027506e+00 -9.646341478490416677e-02 -1.523512317277577778e-02 1.574113686514005614e-02 9.486462499992989739e-02
2.357373176780735324e+00 -9.649307637044761410e-02 -1.517448861774336154e-02 1.567850826303361644e-02 9.489773692263515914e-02
2.360516341016442698e+00 -9.652264977054753059e-02 -1.511385183357039780e-02 1.561587711687541062e-02 9.493077915893329000e-02
2.363659505252150517e+00 -9.655213464762282816e-02 -1.505321282954603934e-02 1.555324343728362903e-02 9.496375146440198811e-02
2.366802669487858335e+00 -9.658153066206062731e-02 -1.499257161495516806e-02 1.549060723487138101e-02 9.499665359327846836e-02
2.369945833723565709e+00 -9.661083747219922913e-02 -1.493192819907823363e-02 1.542796852024651971e-02 9.502948529844922054e-02
2.373088997959273527e+00 -9.664005473431085125e-02 -1.487128259119140442e-02 1.536532730401179124e-02 9.506224633143964264e-02
2.376232162194980901e+00 -9.666918210258411415e-02 -1.481063480056654148e-02 1.530268359676480519e-02 9.509493644240347987e-02
2.379375326430688720e+00 -9.669821922910652734e-02 -1.474998483647117081e-02 1.524003740909806413e-02 9.512755538011231915e-02
2.382518490666396538e+00 -9.672716576384648990e-02 -1.468933270816861342e-02 1.517738875159900178e-02 9.516010289194486160e-02
2.385661654902103912e+00 -9.675602135463541587e-02 -1.462867842491790381e-02 1.511473763485002113e-02 9.519257872387612562e-02
2.388804819137811730e+00 -9.678478564714940169e-02 -1.456802199597385071e-02 1.505208406942841123e-02 9.522498262046652506e-02
2.391947983373519104e+00 -9.681345828489087979e-02 -1.450736343058705094e-02 1.498942806590656922e-02 9.525731432485090577e-02
2.395091147609226923e+00 -9.684203890916991131e-02 -1.444670273800390675e-02 1.492676963485180773e-02 9.528957357872736011e-02
2.398234311844934741e+00 -9.687052715908545109e-02 -1.438603992746664666e-02 1.486410878682651975e-02 9.532176012234604146e-02
2.401377476080642115e+00 -9.689892267150626570e-02 -1.432537500821338960e-02 1.480144553238817683e-02 9.535387369449777051e-02
2.404520640316349933e+00 -9.692722508105161561e-02 -1.426470798947804437e-02 1.473877988208926841e-02 9.538591403250261391e-02
2.407663804552057751e+00 -9.695543402007193723e-02 -1.420403888049044834e-02 1.467611184647747355e-02 9.541788087219829628e-02
2.410806968787765125e+00 -9.698354911862905325e-02 -1.414336769047635362e-02 1.461344143609553253e-02 9.544977394792844572e-02
2.413950133023472944e+00 -9.701157000447628576e-02 -1.408269442865740621e-02 1.455076866148137353e-02 9.548159299253089483e-02
2.417093297259180318e+00 -9.703949630303840279e-02 -1.402201910425120331e-02 1.448809353316809524e-02 9.551333773732563481e-02
2.420236461494888136e+00 -9.706732763739125969e-02 -1.396134172647130189e-02 1.442541606168396690e-02 9.554500791210285282e-02
2.423379625730595954e+00 -9.709506362824110726e-02 -1.390066230452726738e-02 1.436273625755250284e-02 9.557660324511066396e-02
2.426522789966303328e+00 -9.712270389390395553e-02 -1.383998084762462326e-02 1.430005413129247296e-02 9.560812346304287113e-02
2.429665954202011147e+00 -9.715024805028445176e-02 -1.377929736496493786e-02 1.423736969341787492e-02 9.563956829102654433e-02
2.432809118437718521e+00 -9.717769571085463354e-02 -1.371861186574580872e-02 1.417468295443804344e-02 9.567093745260941973e-02
2.435952282673426339e+00 -9.720504648663234881e-02 -1.365792435916087823e-02 1.411199392485755662e-02 9.570223066974722914e-02
2.439095446909134157e+00 -9.723229998615960656e-02 -1.359723485439988215e-02 1.404930261517638862e-02 9.573344766279093254e-02
2.442238611144841531e+00 -9.725945581548044172e-02 -1.353654336064865141e-02 1.398660903588984546e-02 9.576458815047365902e-02
2.445381775380549350e+00 -9.728651357811878009e-02 -1.347584988708911378e-02 1.392391319748859796e-02 9.579565184989777271e-02
2.448524939616257168e+00 -9.731347287505581756e-02 -1.341515444289934945e-02 1.386121511045873209e-02 9.582663847652153621e-02
2.451668103851964542e+00 -9.734033330470731604e-02 -1.335445703725357362e-02 1.379851478528179055e-02 9.585754774414578794e-02
2.454811268087672360e+00 -9.736709446290056635e-02 -1.329375767932216082e-02 1.373581223243467396e-02 9.588837936490049452e-02
2.457954432323379734e+00 -9.739375594285104576e-02 -1.323305637827170561e-02 1.367310746238984548e-02 9.591913304923103956e-02
2.461097596559087552e+00 -9.742031733513886738e-02 -1.317235314326499832e-02 1.361040048561521117e-02 9.594980850588452626e-02
2.464240760794795371e+00 -9.744677822768497977e-02 -1.311164798346103715e-02 1.354769131257417894e-02 9.598040544189576084e-02
2.467383925030502745e+00 -9.747313820572700571e-02 -1.305094090801509760e-02 1.348497995372575052e-02 9.601092356257326377e-02
2.470527089266210563e+00 -9.749939685179483118e-02 -1.299023192607868735e-02 1.342226641952441561e-02 9.604136257148501721e-02
2.473670253501917937e+00 -9.752555374568595836e-02 -1.292952104679961738e-02 1.335955072042028548e-02 9.607172217044408769e-02
2.476813417737625755e+00 -9.755160846444051181e-02 -1.286880827932197074e-02 1.329683286685905651e-02 9.610200205949415153e-02
2.479956581973333574e+00 -9.757756058231600860e-02 -1.280809363278620147e-02 1.323411286928207267e-02 9.613220193689478443e-02
2.483099746209040948e+00 -9.760340967076169827e-02 -1.274737711632907382e-02 1.317139073812632552e-02 9.616232149910655669e-02
2.486242910444748766e+00 -9.762915529839284734e-02 -1.268665873908367790e-02 1.310866648382441949e-02 9.619236044077623948e-02
2.489386074680456140e+00 -9.765479703096438535e-02 -1.262593851017954419e-02 1.304594011680472974e-02 9.622231845472145606e-02
2.492529238916163958e+00 -9.768033443134463423e-02 -1.256521643874254288e-02 1.298321164749127385e-02 9.625219523191548554e-02
2.495672403151871777e+00 -9.770576705948830210e-02 -1.250449253389498451e-02 1.292048108630386959e-02 9.628199046147173368e-02
2.498815567387579151e+00 -9.773109447240954650e-02 -1.244376680475561305e-02 1.285774844365806212e-02 9.631170383062810647e-02
2.501958731623286969e+00 -9.775631622415438537e-02 -1.238303926043959717e-02 1.279501372996516041e-02 9.634133502473123112e-02
2.505101895858994787e+00 -9.778143186577306634e-02 -1.232230991005859970e-02 1.273227695563231184e-02 9.637088372722041330e-02
2.508245060094702161e+00 -9.780644094529185317e-02 -1.226157876272078104e-02 1.266953813106246399e-02 9.640034961961149729e-02
2.511388224330409980e+00 -9.783134300768463187e-02 -1.220084582753075755e-02 1.260679726665439940e-02 9.642973238148055959e-02
2.514531388566117354e+00 -9.785613759484416974e-02 -1.214011111358974729e-02 1.254405437280282400e-02 9.645903169044742209e-02
2.517674552801825172e+00 -9.788082424555290262e-02 -1.207937462999540343e-02 1.248130945989826129e-02 9.648824722215885996e-02
2.520817717037532990e+00 -9.790540249545348628e-02 -1.201863638584205717e-02 1.241856253832718769e-02 9.651737865027180951e-02
2.523960881273240364e+00 -9.792987187701895913e-02 -1.195789639022053208e-02 1.235581361847205330e-02 9.654642564643631242e-02
2.527104045508948182e+00 -9.795423191952254416e-02 -1.189715465221829159e-02 1.229306271071115356e-02 9.657538788027825172e-02
2.530247209744655557e+00 -9.797848214900703456e-02 -1.183641118091941467e-02 1.223030982541888773e-02 9.660426501938185195e-02
2.533390373980363375e+00 -9.800262208825384624e-02 -1.177566598540458892e-02 1.216755497296556979e-02 9.663305672927217926e-02
2.536533538216071193e+00 -9.802665125675170954e-02 -1.171491907475117993e-02 1.210479816371755335e-02 9.666176267339721129e-02
2.539676702451778567e+00 -9.805056917066495847e-02 -1.165417045803323823e-02 1.204203940803726461e-02 9.669038251310982379e-02
2.542819866687486385e+00 -9.807437534280130653e-02 -1.159342014432145074e-02 1.197927871628317806e-02 9.671891590764966629e-02
2.545963030923194204e+00 -9.809806928257949754e-02 -1.153266814268324829e-02 1.191651609880982864e-02 9.674736251412456578e-02
2.549106195158901578e+00 -9.812165049599629041e-02 -1.147191446218280564e-02 1.185375156596792968e-02 9.677572198749204158e-02
2.552249359394609396e+00 -9.814511848559313856e-02 -1.141115911188101198e-02 1.179098512810424632e-02 9.680399398054038984e-02
2.555392523630316770e+00 -9.816847275042245302e-02 -1.135040210083551604e-02 1.172821679556175153e-02 9.683217814386964328e-02
2.558535687866024588e+00 -9.819171278601344921e-02 -1.128964343810077466e-02 1.166544657867954818e-02 9.686027412587229490e-02
2.561678852101732407e+00 -9.821483808433753571e-02 -1.122888313272801981e-02 1.160267448779298861e-02 9.688828157271384134e-02
2.564822016337439781e+00 -9.823784813377327285e-02 -1.116812119376533498e-02 1.153990053323362269e-02 9.691620012831302089e-02
2.567965180573147599e+00 -9.826074241907092888e-02 -1.110735763025756662e-02 1.147712472532919081e-02 9.694402943432191277e-02
2.571108344808854973e+00 -9.828352042131648092e-02 -1.104659245124650115e-02 1.141434707440377137e-02 9.697176913010578658e-02
2.574251509044562791e+00 -9.830618161789533849e-02 -1.098582566577073830e-02 1.135156759077768363e-02 9.699941885272268804e-02
2.577394673280270609e+00 -9.832872548245541466e-02 -1.092505728286580040e-02 1.128878628476753972e-02 9.702697823690284440e-02
2.580537837515977984e+00 -9.835115148486980874e-02 -1.086428731156410116e-02 1.122600316668632102e-02 9.705444691502773669e-02
2.583681001751685802e+00 -9.837345909119904475e-02 -1.080351576089498555e-02 1.116321824684331394e-02 9.708182451710908878e-02
2.586824165987393620e+00 -9.839564776365279652e-02 -1.074274263988473505e-02 1.110043153554419668e-02 9.710911067076746783e-02
2.589967330223100994e+00 -9.841771696055101604e-02 -1.068196795755661961e-02 1.103764304309104091e-02 9.713630500121070432e-02
2.593110494458808812e+00 -9.843966613628479800e-02 -1.062119172293085265e-02 1.097485277978230665e-02 9.716340713121204842e-02
2.596253658694516187e+00 -9.846149474127643964e-02 -1.056041394502468464e-02 1.091206075591292027e-02 9.719041668108810428e-02
2.599396822930224005e+00 -9.848320222193926443e-02 -1.049963463285234246e-02 1.084926698177421031e-02 9.721733326867643132e-02
2.602539987165931823e+00 -9.850478802063672434e-02 -1.043885379542510046e-02 1.078647146765403762e-02 9.724415650931293731e-02
2.605683151401639197e+00 -9.852625157564101621e-02 -1.037807144175131348e-02 1.072367422383676758e-02 9.727088601580902161e-02
2.608826315637347015e+00 -9.854759232109121248e-02 -1.031728758083636996e-02 1.066087526060321630e-02 9.729752139842845482e-02
2.611969479873054389e+00 -9.856880968695076739e-02 -1.025650222168276830e-02 1.059807458823079987e-02 9.732406226486385592e-02
2.615112644108762208e+00 -9.858990309896453752e-02 -1.019571537329009257e-02 1.053527221699346143e-02 9.735050822021310002e-02
2.618255808344470026e+00 -9.861087197861517772e-02 -1.013492704465509230e-02 1.047246815716174756e-02 9.737685886695530979e-02
2.621398972580177400e+00 -9.863171574307887102e-02 -1.007413724477162868e-02 1.040966241900283425e-02 9.740311380492656934e-02
2.624542136815885218e+00 -9.865243380518076699e-02 -1.001334598263068851e-02 1.034685501278043672e-02 9.742927263129537441e-02
2.627685301051593036e+00 -9.867302557334943491e-02 -9.952553267220510744e-03 1.028404594875501760e-02 9.745533494053783274e-02
2.630828465287300411e+00 -9.869349045157101152e-02 -9.891759107526506764e-03 1.022123523718365505e-02 9.748130032441247594e-02
2.633971629523008229e+00 -9.871382783934259941e-02 -9.830963512531230852e-03 1.015842288832012608e-02 9.750716837193483533e-02
2.637114793758715603e+00 -9.873403713162498541e-02 -9.770166491214584900e-03 1.009560891241489608e-02 9.753293866935168477e-02
2.640257957994423421e+00 -9.875411771879497036e-02 -9.709368052553634526e-03 1.003279331971521603e-02 9.755861080011503372e-02
2.643401122230131239e+00 -9.877406898659664425e-02 -9.648568205522721833e-03 9.969976120465032232e-03 9.758418434485562065e-02
2.646544286465838614e+00 -9.879389031609241145e-02 -9.587766959093534797e-03 9.907157324905111265e-03 9.760965888135640645e-02
2.649687450701546432e+00 -9.881358108361307235e-02 -9.526964322234975427e-03 9.844336943272979229e-03 9.763503398452538784e-02
2.652830614937253806e+00 -9.883314066070739146e-02 -9.466160303913341914e-03 9.781514985803005033e-03 9.766030922636832756e-02
2.655973779172961624e+00 -9.885256841409080508e-02 -9.405354913092226279e-03 9.718691462726376101e-03 9.768548417596110978e-02
2.659116943408669442e+00 -9.887186370559358783e-02 -9.344548158732583765e-03 9.655866384271159092e-03 9.771055839942160981e-02
2.662260107644376816e+00 -9.889102589210821415e-02 -9.283740049792757118e-03 9.593039760662275608e-03 9.773553145988142510e-02
2.665403271880084635e+00 -9.891005432553602594e-02 -9.222930595228473125e-03 9.530211602121561182e-03 9.776040291745714816e-02
2.668546436115792453e+00 -9.892894835273308152e-02 -9.162119803992853015e-03 9.467381918867775678e-03 9.778517232922120939e-02
2.671689600351499827e+00 -9.894770731545543541e-02 -9.101307685036467976e-03 9.404550721116641462e-03 9.780983924917256711e-02
2.674832764587207645e+00 -9.896633055030336357e-02 -9.040494247307313130e-03 9.341718019080779215e-03 9.783440322820685653e-02
2.677975928822915019e+00 -9.898481738866515833e-02 -8.979679499750896007e-03 9.278883822969870993e-03 9.785886381408620549e-02
2.681119093058622838e+00 -9.900316715665979928e-02 -8.918863451310094295e-03 9.216048142990542272e-03 9.788322055140873112e-02
2.684262257294330656e+00 -9.902137917507904119e-02 -8.858046110925396968e-03 9.153210989346516335e-03 9.790747298157756462e-02
2.687405421530038030e+00 -9.903945275932862780e-02 -8.797227487534762039e-03 9.090372372238492843e-03 9.793162064276959844e-02
2.690548585765745848e+00 -9.905738721936857560e-02 -8.736407590073658191e-03 9.027532301864269262e-03 9.795566306990374783e-02
2.693691750001453222e+00 -9.907518185965272228e-02 -8.675586427475134171e-03 8.964690788418754747e-03 9.797959979460880986e-02
2.696834914237161041e+00 -9.909283597906744234e-02 -8.614764008669792764e-03 8.901847842093921562e-03 9.800343034519100327e-02
