# phi  e_band1  e_band2  e_band3  e_band4
1.967620811552986959e+00 -9.032684218737691006e-02 -2.342162197239438040e-02 2.267317358457729415e-02 9.223300509003126701e-02
1.970763975788694555e+00 -9.036700509184890373e-02 -2.335938915452185835e-02 2.261288564203147930e-02 9.227145031508261763e-02
1.973907140024402374e+00 -9.040712064288389249e-02 -2.329715243923155543e-02 2.255259428802694477e-02 9.230983742961519634e-02
1.977050304260109970e+00 -9.044718870575550740e-02 -2.323491183796852488e-02 2.249229953254707273e-02 9.234816625687106151e-02
1.980193468495817566e+00 -9.048720914515491487e-02 -2.317266736216960082e-02 2.243200138556825443e-02 9.238643661926952688e-02
1.983336632731525162e+00 -9.052718182518737500e-02 -2.311041902326325601e-02 2.237169985705992833e-02 9.242464833840177696e-02
1.986479796967232758e+00 -9.056710660936849455e-02 -2.304816683266968855e-02 2.231139495698455585e-02 9.246280123502541304e-02
1.989622961202940576e+00 -9.060698336062085467e-02 -2.298591080180087745e-02 2.225108669529777053e-02 9.250089512905906863e-02
1.992766125438648173e+00 -9.064681194127022223e-02 -2.292365094206061729e-02 2.219077508194827394e-02 9.253892983957688612e-02
1.995909289674355769e+00 -9.068659221304195550e-02 -2.286138726484444536e-02 2.213046012687789818e-02 9.257690518480292396e-02
1.999052453910063365e+00 -9.072632403705739590e-02 -2.279911978153979779e-02 2.207014184002164051e-02 9.261482098210557790e-02
2.002195618145770961e+00 -9.076600727383010714e-02 -2.273684850352596445e-02 2.200982023130767726e-02 9.265267704799200199e-02
2.005338782381478779e+00 -9.080564178326208657e-02 -2.267457344217413753e-02 2.194949531065741588e-02 9.269047319810232166e-02
2.008481946617186598e+00 -9.084522742464012923e-02 -2.261229460884743581e-02 2.188916708798546717e-02 9.272820924720397151e-02
2.011625110852893972e+00 -9.088476405663187263e-02 -2.255001201490093241e-02 2.182883557319971121e-02 9.276588500918586666e-02
2.014768275088601790e+00 -9.092425153728216081e-02 -2.248772567168165482e-02 2.176850077620128346e-02 9.280350029705258796e-02
2.017911439324309164e+00 -9.096368972400903363e-02 -2.242543559052867855e-02 2.170816270688462682e-02 9.284105492291845618e-02
2.021054603560016982e+00 -9.100307847359999369e-02 -2.236314178277312367e-02 2.164782137513750898e-02 9.287854869800166169e-02
2.024197767795724801e+00 -9.104241764220791233e-02 -2.230084425973807155e-02 2.158747679084103976e-02 9.291598143261825538e-02
2.027340932031432175e+00 -9.108170708534722715e-02 -2.223854303273887015e-02 2.152712896386970928e-02 9.295335293617602856e-02
2.030484096267139993e+00 -9.112094665788991743e-02 -2.217623811308283219e-02 2.146677790409135325e-02 9.299066301716858718e-02
2.033627260502847367e+00 -9.116013621406147960e-02 -2.211392951206947802e-02 2.140642362136727095e-02 9.302791148316903735e-02
2.036770424738555185e+00 -9.119927560743694428e-02 -2.205161724099049050e-02 2.134606612555215235e-02 9.306509814082390697e-02
2.039913588974263003e+00 -9.123836469093671298e-02 -2.198930131112977748e-02 2.128570542649416836e-02 9.310222279584681737e-02
2.043056753209970378e+00 -9.127740331682256125e-02 -2.192698173376344747e-02 2.122534153403499851e-02 9.313928525301229389e-02
2.046199917445678196e+00 -9.131639133669337827e-02 -2.186465852015985131e-02 2.116497445800974084e-02 9.317628531614929877e-02
2.049343081681385570e+00 -9.135532860148115608e-02 -2.180233168157966195e-02 2.110460420824713038e-02 9.321322278813481965e-02
2.052486245917093388e+00 -9.139421496144656265e-02 -2.174000122927582240e-02 2.104423079456932758e-02 9.325009747088751355e-02
2.055629410152801206e+00 -9.143305026617498665e-02 -2.167766717449362904e-02 2.098385422679216461e-02 9.328690916536105937e-02
2.058772574388508581e+00 -9.147183436457198558e-02 -2.161532952847075584e-02 2.092347451472502048e-02 9.332365767153763536e-02
2.061915738624216399e+00 -9.151056710485913626e-02 -2.155298830243721278e-02 2.086309166817088001e-02 9.336034278842128553e-02
2.065058902859924217e+00 -9.154924833456966338e-02 -2.149064350761549849e-02 2.080270569692639626e-02 9.339696431403120280e-02
2.068202067095631591e+00 -9.158787790054404021e-02 -2.142829515522052392e-02 2.074231661078185587e-02 9.343352204539495665e-02
2.071345231331339409e+00 -9.162645564892565875e-02 -2.136594325645960885e-02 2.068192441952123109e-02 9.347001577854177623e-02
2.074488395567046783e+00 -9.166498142515618064e-02 -2.130358782253269356e-02 2.062152913292221793e-02 9.350644530849550051e-02
2.077631559802754602e+00 -9.170345507397133222e-02 -2.124122886463210291e-02 2.056113076075622575e-02 9.354281042926781975e-02
2.080774724038462420e+00 -9.174187643939611669e-02 -2.117886639394283080e-02 2.050072931278838426e-02 9.357911093385118395e-02
2.083917888274169794e+00 -9.178024536474042872e-02 -2.111650042164237712e-02 2.044032479877763708e-02 9.361534661421173908e-02
2.087061052509877612e+00 -9.181856169259436373e-02 -2.105413095890085878e-02 2.037991722847672105e-02 9.365151726128227716e-02
2.090204216745584986e+00 -9.185682526482362442e-02 -2.099175801688103749e-02 2.031950661163213837e-02 9.368762266495496427e-02
2.093347380981292805e+00 -9.189503592256487163e-02 -2.092938160673829887e-02 2.025909295798426768e-02 9.372366261407413801e-02
2.096490545217000623e+00 -9.193319350622090880e-02 -2.086700173962074620e-02 2.019867627726733283e-02 9.375963689642903554e-02
2.099633709452707997e+00 -9.197129785545606062e-02 -2.080461842666919345e-02 2.013825657920946186e-02 9.379554529874629953e-02
2.102776873688415815e+00 -9.200934880919130199e-02 -2.074223167901712711e-02 2.007783387353265572e-02 9.383138760668263689e-02
2.105920037924123633e+00 -9.204734620559947011e-02 -2.067984150779087968e-02 2.001740816995284389e-02 9.386716360481729693e-02
2.109063202159831008e+00 -9.208528988210032407e-02 -2.061744792410949781e-02 1.995697947817992243e-02 9.390287307664441085e-02
2.112206366395538826e+00 -9.212317967535570140e-02 -2.055505093908488803e-02 1.989654780791771591e-02 9.393851580456545614e-02
2.115349530631246200e+00 -9.216101542126460544e-02 -2.049265056382176819e-02 1.983611316886409182e-02 9.397409156988142942e-02
2.118492694866954018e+00 -9.219879695495801497e-02 -2.043024680941775764e-02 1.977567557071088084e-02 9.400960015278518600e-02
2.121635859102661836e+00 -9.223652411079413804e-02 -2.036783968696331479e-02 1.971523502314399476e-02 9.404504133235343233e-02
2.124779023338369210e+00 -9.227419672235308290e-02 -2.030542920754187242e-02 1.965479153584333977e-02 9.408041488653894058e-02
2.127922187574077029e+00 -9.231181462243186198e-02 -2.024301538222973013e-02 1.959434511848295521e-02 9.411572059216245789e-02
2.131065351809784403e+00 -9.234937764303922936e-02 -2.018059822209626944e-02 1.953389578073095462e-02 9.415095822490465727e-02
2.134208516045492221e+00 -9.238688561539037947e-02 -2.011817773820373870e-02 1.947344353224954305e-02 9.418612755929799130e-02
2.137351680281200039e+00 -9.242433836990181228e-02 -2.005575394160751673e-02 1.941298838269513508e-02 9.422122836871849039e-02
2.140494844516907413e+00 -9.246173573618597652e-02 -1.999332684335596022e-02 1.935253034171826453e-02 9.425626042537739446e-02
2.143638008752615232e+00 -9.249907754304591279e-02 -1.993089645449053204e-02 1.929206941896362271e-02 9.429122350031292343e-02
2.146781172988323050e+00 -9.253636361846996616e-02 -1.986846278604575619e-02 1.923160562407016244e-02 9.432611736338161745e-02
2.149924337224030424e+00 -9.257359378962615182e-02 -1.980602584904933572e-02 1.917113896667104259e-02 9.436094178325001025e-02
2.153067501459738242e+00 -9.261076788285692307e-02 -1.974358565452206254e-02 1.911066945639366618e-02 9.439569652738590000e-02
2.156210665695445616e+00 -9.264788572367345376e-02 -1.968114221347797704e-02 1.905019710285969434e-02 9.443038136204968958e-02
2.159353829931153435e+00 -9.268494713675015650e-02 -1.961869553692425008e-02 1.898972191568510173e-02 9.446499605228565744e-02
2.162496994166861253e+00 -9.272195194591907608e-02 -1.955624563586128711e-02 1.892924390448015581e-02 9.449954036191302031e-02
2.165640158402568627e+00 -9.275889997416413013e-02 -1.949379252128281836e-02 1.886876307884950699e-02 9.453401405351707920e-02
2.168783322638276445e+00 -9.279579104361544706e-02 -1.943133620417573926e-02 1.880827944839207760e-02 9.456841688844018490e-02
2.171926486873983819e+00 -9.283262497554363446e-02 -1.936887669552032898e-02 1.874779302270123890e-02 9.460274862677264807e-02
2.175069651109691637e+00 -9.286940159035392273e-02 -1.930641400629017762e-02 1.868730381136472080e-02 9.463700902734346887e-02
2.178212815345399456e+00 -9.290612070758022534e-02 -1.924394814745220353e-02 1.862681182396467780e-02 9.467119784771120539e-02
2.181355979581106830e+00 -9.294278214587942122e-02 -1.918147912996675045e-02 1.856631707007771331e-02 9.470531484415445345e-02
2.184499143816814648e+00 -9.297938572302508198e-02 -1.911900696478749384e-02 1.850581955927489697e-02 9.473935977166260403e-02
2.187642308052522466e+00 -9.301593125590176814e-02 -1.905653166286160743e-02 1.844531930112177157e-02 9.477333238392604553e-02
2.190785472288229840e+00 -9.305241856049874249e-02 -1.899405323512970076e-02 1.838481630517837737e-02 9.480723243332676853e-02
2.193928636523937659e+00 -9.308884745190387777e-02 -1.893157169252582955e-02 1.832431058099925902e-02 9.484105967092854028e-02
2.197071800759645033e+00 -9.312521774429759203e-02 -1.886908704597757211e-02 1.826380213813357661e-02 9.487481384646706539e-02
2.200214964995352851e+00 -9.316152925094636772e-02 -1.880659930640605701e-02 1.820329098612496685e-02 9.490849470834013257e-02
2.203358129231060669e+00 -9.319778178419678427e-02 -1.874410848472593885e-02 1.814277713451171309e-02 9.494210200359762264e-02
2.206501293466768043e+00 -9.323397515546885672e-02 -1.868161459184548498e-02 1.808226059282668982e-02 9.497563547793134997e-02
2.209644457702475862e+00 -9.327010917524984623e-02 -1.861911763866654079e-02 1.802174137059738349e-02 9.500909487566494560e-02
2.212787621938183236e+00 -9.330618365308772366e-02 -1.855661763608456097e-02 1.796121947734596533e-02 9.504247993974350439e-02
2.215930786173891054e+00 -9.334219839758461923e-02 -1.849411459498867191e-02 1.790069492258922548e-02 9.507579041172323220e-02
2.219073950409598872e+00 -9.337815321639027222e-02 -1.843160852626171686e-02 1.784016771583871522e-02 9.510902603176091263e-02
2.222217114645306246e+00 -9.341404791619546677e-02 -1.836909944078018303e-02 1.777963786660061857e-02 9.514218653860334607e-02
2.225360278881014064e+00 -9.344988230272520402e-02 -1.830658734941432650e-02 1.771910538437589458e-02 9.517527166957666374e-02
2.228503443116721883e+00 -9.348565618073208239e-02 -1.824407226302814100e-02 1.765857027866027384e-02 9.520828116057551693e-02
2.231646607352429257e+00 -9.352136935398938644e-02 -1.818155419247940302e-02 1.759803255894421686e-02 9.524121474605214133e-02
2.234789771588137075e+00 -9.355702162528424515e-02 -1.811903314861967526e-02 1.753749223471297303e-02 9.527407215900537962e-02
2.237932935823844449e+00 -9.359261279641070685e-02 -1.805650914229437604e-02 1.747694931544668470e-02 9.530685313096957934e-02
2.241076100059552267e+00 -9.362814266816268938e-02 -1.799398218434271335e-02 1.741640381062020682e-02 9.533955739200329627e-02
2.244219264295260086e+00 -9.366361104032706886e-02 -1.793145228559785143e-02 1.735585572970336360e-02 9.537218467067799799e-02
2.247362428530967460e+00 -9.369901771167631066e-02 -1.786891945688683439e-02 1.729530508216079246e-02 9.540473469406665630e-02
2.250505592766675278e+00 -9.373436247996144721e-02 -1.780638370903056891e-02 1.723475187745204806e-02 9.543720718773210376e-02
2.253648757002382652e+00 -9.376964514190477828e-02 -1.774384505284399768e-02 1.717419612503158499e-02 9.546960187571537637e-02
2.256791921238090470e+00 -9.380486549319259904e-02 -1.768130349913596758e-02 1.711363783434880284e-02 9.550191848052397292e-02
2.259935085473798289e+00 -9.384002332846769212e-02 -1.761875905870937190e-02 1.705307701484807051e-02 9.553415672311989237e-02
2.263078249709505663e+00 -9.387511844132195860e-02 -1.755621174236109139e-02 1.699251367596872966e-02 9.556631632290757405e-02
2.266221413945213481e+00 -9.391015062428888227e-02 -1.749366156088207058e-02 1.693194782714510169e-02 9.559839699772185173e-02
2.269364578180920855e+00 -9.394511966883593856e-02 -1.743110852505733513e-02 1.687137947780654318e-02 9.563039846381556075e-02
2.272507742416628673e+00 -9.398002536535682294e-02 -1.736855264566597098e-02 1.681080863737746331e-02 9.566232043584724232e-02
2.275650906652336491e+00 -9.401486750316395691e-02 -1.730599393348121809e-02 1.675023531527726484e-02 9.569416262686857022e-02
2.278794070888043866e+00 -9.404964587048036950e-02 -1.724343239927046689e-02 1.668965952092054533e-02 9.572592474831170817e-02
2.281937235123751684e+00 -9.408436025443210615e-02 -1.718086805379519591e-02 1.662908126371687514e-02 9.575760650997656998e-02
2.285080399359459502e+00 -9.411901044104006853e-02 -1.711830090781117988e-02 1.656850055307102637e-02 9.578920762001784384e-02
2.288223563595166876e+00 -9.415359621521209033e-02 -1.705573097206838223e-02 1.650791739838290348e-02 9.582072778493208598e-02
2.291366727830874694e+00 -9.418811736073480489e-02 -1.699315825731094118e-02 1.644733180904751901e-02 9.585216670954438412e-02
2.294509892066582069e+00 -9.422257366026549896e-02 -1.693058277427733974e-02 1.638674379445512197e-02 9.588352409699522905e-02
2.297653056302289887e+00 -9.425696489532378597e-02 -1.686800453370027042e-02 1.632615336399112840e-02 9.591479964872698383e-02
2.300796220537997705e+00 -9.429129084628341817e-02 -1.680542354630681912e-02 1.626556052703619082e-02 9.594599306447029741e-02
2.303939384773705079e+00 -9.432555129236366853e-02 -1.674283982281834018e-02 1.620496529296619470e-02 9.597710404223044889e-02
2.307082549009412897e+00 -9.435974601162101794e-02 -1.668025337395059871e-02 1.614436767115225504e-02 9.600813227827348362e-02
2.310225713245120271e+00 -9.439387478094053707e-02 -1.661766421041370109e-02 1.608376767096083432e-02 9.603907746711214111e-02
2.313368877480828090e+00 -9.442793737602718507e-02 -1.655507234291218877e-02 1.602316530175362450e-02 9.606993930149185235e-02
2.316512041716535908e+00 -9.446193357139719138e-02 -1.649247778214501386e-02 1.596256057288769278e-02 9.610071747237633466e-02
2.319655205952243282e+00 -9.449586314036907686e-02 -1.642988053880559129e-02 1.590195349371541916e-02 9.613141166893321432e-02
2.322798370187951100e+00 -9.452972585505489689e-02 -1.636728062358181260e-02 1.584134407358451721e-02 9.616202157851942711e-02
2.325941534423658918e+00 -9.456352148635122079e-02 -1.630467804715608413e-02 1.578073232183812777e-02 9.619254688666646624e-02
2.329084698659366293e+00 -9.459724980393005578e-02 -1.624207282020531662e-02 1.572011824781477385e-02 9.622298727706550536e-02
2.332227862895074111e+00 -9.463091057622963209e-02 -1.617946495340098073e-02 1.565950186084835716e-02 9.625334243155239666e-02
2.335371027130781485e+00 -9.466450357044528530e-02 -1.611685445740911743e-02 1.559888317026826912e-02 9.628361203009239144e-02
2.338514191366489303e+00 -9.469802855252001939e-02 -1.605424134289035187e-02 1.553826218539936833e-02 9.631379575076480515e-02
2.341657355602197121e+00 -9.473148528713513927e-02 -1.599162562049994199e-02 1.547763891556190770e-02 9.634389326974750201e-02
2.344800519837904496e+00 -9.476487353770070288e-02 -1.592900730088779929e-02 1.541701337007174953e-02 9.637390426130119925e-02
2.347943684073612314e+00 -9.479819306634593157e-02 -1.586638639469848538e-02 1.535638555824015566e-02 9.640382839775364643e-02
2.351086848309319688e+00 -9.483144363390953735e-02 -1.580376291257125712e-02 1.529575548937404071e-02 9.643366534948345781e-02
2.354230012545027506e+00 -9.486462499992989739e-02 -1.574113686514006308e-02 1.523512317277577952e-02 9.646341478490416677e-02
2.357373176780735324e+00 -9.489773692263514526e-02 -1.567850826303362338e-02 1.517448861774335807e-02 9.649307637044761410e-02
2.360516341016442698e+00 -9.493077915893327612e-02 -1.561587711687541062e-02 1.511385183357038912e-02 9.652264977054754447e-02
2.363659505252150517e+00 -9.496375146440198811e-02 -1.555324343728362903e-02 1.505321282954603587e-02 9.655213464762284203e-02
2.366802669487858335e+00 -9.499665359327846836e-02 -1.549060723487138275e-02 1.499257161495515592e-02 9.658153066206064119e-02
2.369945833723565709e+00 -9.502948529844920666e-02 -1.542796852024653706e-02 1.493192819907823016e-02 9.661083747219922913e-02
2.373088997959273527e+00 -9.506224633143964264e-02 -1.536532730401180165e-02 1.487128259119139921e-02 9.664005473431085125e-02
